Equipment_Weight,Equipment_Value,Base_Transport_Fee,CrossBorder_Shipping,Urgent_Shipping,Installation_Service,Fragile_Equipment,Rural_Hospital,Days_to_Delivery,Order_Month_Num,Order_Weekday,Equipment_Area,Equipment_Type_Brass,Equipment_Type_Bronze,Equipment_Type_Clay,Equipment_Type_Marble,Equipment_Type_Stone,Equipment_Type_Wood,Transport_Method_Roadways,Transport_Method_Waterways,Hospital_Info_Working Class,Order_Year_Num_2016,Order_Year_Num_2017,Order_Year_Num_2018,Order_Year_Num_2019
2944.0,4.81,24.65,1,0,1,0,0,2,12,5,40.0,0,0,0,1,0,0,0,0,1,0,1,0,0
242.0,5.06,17.74,0,0,0,1,0,1,11,3,77.0,0,0,1,0,0,0,0,1,1,0,1,0,0
109702.0,668.07,86.33,1,1,1,0,0,4,8,1,150.0,0,0,0,1,0,0,0,0,1,0,0,1,0
7281.0,10.7,59.69,0,0,0,1,1,0,2,1,665.0,0,0,1,0,0,0,0,1,1,0,0,1,0
163.0,5.02,14.62,0,0,0,0,0,1,5,0,136.0,0,0,0,0,0,1,1,0,1,1,0,0,0
3162.0,7962.5,69.88,1,1,0,1,0,3,4,2,432.0,0,0,0,1,0,0,0,0,0,0,0,0,0
19296.0,87.19,76.47,0,0,0,0,1,0,5,3,240.0,1,0,0,0,0,0,0,1,1,0,1,0,0
163112.0,735.78,67.11,0,0,0,0,0,4,1,5,232.0,0,0,0,1,0,0,0,1,0,0,1,0,0
15.0,5.92,21.57,0,0,0,0,1,2,6,6,12.0,0,0,0,0,0,1,0,0,1,0,1,0,0
4604.0,8.66,23.89,0,0,0,0,0,1,9,0,147.0,0,0,0,0,0,0,1,0,1,0,0,0,0
29866.0,61.76,85.66,1,0,1,0,1,2,2,1,84.0,0,0,0,1,0,0,0,1,1,1,0,0,0
2916.0,5.05,15.37,1,0,1,1,0,3,8,5,616.0,0,0,0,0,0,0,0,1,1,0,1,0,0
21928.0,115.41,26.53,0,1,1,0,1,2,9,4,220.0,0,0,0,0,0,0,1,0,1,1,0,0,0
6339.0,6.44,74.38,0,0,0,1,1,0,7,0,476.0,0,0,1,0,0,0,1,0,1,0,0,0,0
3162.0,4.97,13.74,0,0,0,0,0,1,6,6,91.0,0,0,0,0,0,0,1,0,1,0,1,0,0
56827.0,99.02,57.95,0,1,1,0,0,4,8,0,112.0,0,0,0,1,0,0,1,0,1,0,1,0,0
3162.0,16.28,40.83,0,0,0,1,1,4,1,0,624.0,0,0,1,0,0,0,1,0,1,0,1,0,0
3490.0,4.02,20.23,0,1,1,0,0,1,6,4,40.0,0,0,0,1,0,0,1,0,0,0,0,0,1
98032.0,539.92,53.73,0,0,1,0,0,0,8,4,836.0,0,0,0,0,0,0,1,0,1,1,0,0,0
52906.0,142.88,25.22,0,1,0,0,0,0,4,0,90.0,0,0,0,0,1,0,0,0,1,0,0,0,1
4127.0,5.12,21.58,0,0,1,0,0,2,7,6,32.0,0,0,0,1,0,0,0,1,1,0,1,0,0
230.0,5.89,12.79,1,0,1,0,0,2,3,4,120.0,0,0,0,0,0,1,0,1,1,0,0,0,0
1234634.0,8088.05,63.38,0,1,1,0,0,2,8,6,264.0,0,0,0,1,0,0,1,0,0,0,0,0,0
3162.0,6.76,24.6,0,0,0,0,0,2,2,4,40.0,0,1,0,0,0,0,1,0,1,0,0,1,0
230.0,5.71,17.31,1,0,1,0,0,1,5,3,248.0,0,0,0,0,0,1,0,1,1,0,0,0,1
583676.0,383.13,48.71,1,0,1,0,0,1,11,2,261.0,0,0,0,0,1,0,0,0,0,0,0,1,0
503.0,6.94,11.46,0,0,0,0,1,2,3,3,114.0,0,0,0,0,0,0,1,0,1,0,0,0,0
8520.0,49.84,53.72,1,0,0,0,0,0,6,4,208.0,1,0,0,0,0,0,0,1,1,0,0,0,0
3169.0,3.83,21.84,0,0,0,0,0,0,5,2,420.0,0,0,0,0,0,0,1,0,1,1,0,0,0
537458.0,1407.43,26.17,0,0,1,0,0,2,3,6,189.0,0,0,0,0,1,0,1,0,1,0,0,1,0
19.0,3.4,21.23,1,0,1,0,0,0,10,6,16.0,0,0,0,0,0,1,1,0,1,0,1,0,0
758.0,3.06,15.95,1,0,0,0,0,3,4,0,312.0,0,0,0,0,0,1,1,0,1,0,0,0,1
513.0,6.16,24.59,0,0,1,0,1,0,12,1,336.0,0,0,0,0,0,1,1,0,1,1,0,0,0
60.0,6.26,13.7,0,0,1,0,1,3,8,6,24.0,0,0,0,0,0,0,1,0,1,0,0,0,0
681980.0,1959.15,38.52,0,0,1,0,0,2,10,4,360.0,0,0,0,1,0,0,1,0,1,0,1,0,0
3162.0,505.5,83.01,1,1,0,0,0,4,10,0,936.0,1,0,0,0,0,0,1,0,0,0,1,0,0
2455.0,5.21,24.23,1,0,0,0,0,4,3,1,84.0,0,0,0,0,1,0,0,1,1,0,0,0,0
8737.0,22.05,68.33,0,1,1,0,0,2,12,6,132.0,1,0,0,0,0,0,0,0,1,0,0,0,0
343220.0,766.81,99.56,0,0,1,0,1,0,10,6,186.0,0,0,0,0,1,0,0,0,1,0,0,0,0
91291.0,814.18,37.2,1,0,0,0,1,1,1,6,646.0,1,0,0,0,0,0,0,1,0,0,0,1,0
30870.0,308.33,44.56,0,0,1,0,1,0,7,4,84.0,0,0,0,1,0,0,0,1,1,1,0,0,0
24046.0,70.56,82.43,1,1,1,1,0,3,10,2,1073.0,0,0,1,0,0,0,0,0,1,0,0,1,0
753.0,6.31,12.16,0,0,0,0,0,3,11,0,256.0,0,0,0,0,0,1,0,1,1,1,0,0,0
6049.0,9.87,79.53,1,1,1,0,0,2,10,1,140.0,1,0,0,0,0,0,1,0,0,1,0,0,0
850310.0,4816.24,27.93,1,1,0,0,0,3,2,1,252.0,0,0,0,0,1,0,0,0,1,0,0,0,0
9868.0,64.1,39.48,1,1,1,1,0,0,6,2,336.0,0,0,1,0,0,0,1,0,1,0,0,0,0
8106.0,28.6,67.34,0,0,0,0,1,1,5,0,162.0,1,0,0,0,0,0,0,1,1,0,0,1,0
66359.0,112.01,95.91,0,0,0,0,0,0,6,6,132.0,0,0,0,1,0,0,1,0,1,0,0,0,1
2242.0,7.31,11.29,0,0,1,0,0,2,7,6,147.0,0,0,0,0,0,0,1,0,1,0,0,0,0
18390.0,58.97,31.69,1,1,0,0,1,2,1,1,290.0,0,1,0,0,0,0,0,0,1,0,0,0,1
283.0,5.49,21.75,0,1,0,0,0,4,1,3,192.0,0,0,0,0,0,1,0,0,0,1,0,0,0
1132.0,3.69,20.15,0,0,0,0,0,0,9,3,126.0,0,0,0,0,0,0,1,0,1,0,1,0,0
3092040.0,3512.6,81.63,1,0,0,0,0,2,3,2,442.0,0,0,0,0,1,0,0,1,1,0,0,1,0
82.0,5.93,17.51,1,1,0,0,0,4,5,5,9.0,0,1,0,0,0,0,1,0,1,0,0,1,0
108.0,6.12,14.49,1,0,0,0,0,0,6,5,216.0,0,0,0,0,0,1,0,1,1,0,0,1,0
167037.0,415.28,27.16,0,1,1,0,0,4,10,0,156.0,0,0,0,1,0,0,0,0,1,0,1,0,0
4849709.0,9212.61,33.14,1,1,1,1,0,4,11,0,288.0,0,0,0,1,0,0,1,0,1,0,0,0,0
33.0,5.54,23.09,1,0,0,0,0,4,11,0,9.0,0,0,0,0,0,0,1,0,1,1,0,0,0
335.0,5.96,19.9,1,0,0,0,0,4,11,5,216.0,0,0,0,0,0,1,0,1,1,0,1,0,0
147330.0,195.17,94.21,1,0,1,0,0,2,4,4,720.0,1,0,0,0,0,0,0,1,1,0,0,1,0
3162.0,174.07,42.66,0,0,0,0,0,1,5,5,126.0,0,0,0,1,0,0,1,0,1,0,0,0,1
101.0,4.25,24.09,0,1,0,0,0,1,3,5,30.0,0,0,0,0,0,0,1,0,0,0,0,0,1
9294079.0,13570.34,91.02,0,0,0,0,0,0,5,2,441.0,0,0,0,0,1,0,1,0,1,0,0,1,0
361740.0,618.37,47.52,1,0,1,0,1,4,8,6,200.0,0,0,0,1,0,0,0,1,0,0,0,0,0
416789.0,1819.83,38.9,0,0,1,0,0,3,7,1,1323.0,1,0,0,0,0,0,1,0,1,0,0,0,0
48.0,4.81,10.34,0,0,0,0,0,0,7,3,64.0,0,0,0,0,0,1,1,0,1,0,0,0,1
62.0,4.59,12.18,1,1,0,0,0,0,2,4,40.0,0,0,0,0,0,0,0,0,1,0,1,0,0
1262.0,6.14,14.94,0,0,1,1,0,0,7,5,114.0,0,0,1,0,0,0,1,0,1,0,1,0,0
643.0,5.94,12.02,0,0,1,1,0,0,7,5,84.0,0,0,0,0,0,0,1,0,1,0,1,0,0
10425.0,29.49,59.79,1,0,0,0,0,3,3,4,162.0,1,0,0,0,0,0,0,1,1,0,0,1,0
37823.0,47.19,37.93,0,1,0,0,0,0,2,3,72.0,0,0,0,0,1,0,1,0,0,0,0,0,1
454331.0,2873.59,93.7,0,0,0,0,0,0,11,5,319.0,0,0,0,1,0,0,0,1,0,1,0,0,0
3879.0,14.19,20.15,0,0,1,1,0,0,5,3,231.0,0,0,1,0,0,0,1,0,0,0,1,0,0
505.0,4.28,12.03,0,0,0,0,0,3,6,1,63.0,0,0,0,1,0,0,1,0,1,0,0,1,0
184.0,6.85,10.65,1,0,0,0,1,1,1,1,154.0,0,0,0,0,0,1,1,0,1,1,0,0,0
320.0,6.67,22.77,1,0,0,0,0,0,2,1,24.0,1,0,0,0,0,0,0,0,1,0,1,0,0
36532.0,65.56,78.7,0,0,1,0,0,3,7,6,112.0,0,0,0,0,0,0,1,0,0,0,0,1,0
2356.0,8.94,15.06,0,1,0,0,0,2,8,1,336.0,0,0,0,0,0,0,1,0,1,0,1,0,0
291.0,6.77,24.08,0,1,1,0,1,4,11,1,126.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1313.0,3.64,17.57,1,1,0,1,0,4,5,1,184.0,0,0,1,0,0,0,1,0,0,0,1,0,0
666.0,4.11,24.26,1,0,0,0,0,1,11,5,224.0,0,0,0,0,0,0,0,1,1,0,0,0,0
483.0,5.47,24.98,0,0,0,0,0,3,9,4,351.0,0,0,0,0,0,1,1,0,1,0,0,0,0
2857.0,7.81,22.81,1,1,1,1,0,2,11,1,190.0,0,0,1,0,0,0,0,0,0,0,1,0,0
2020993.0,2818.75,59.35,0,1,0,0,0,0,6,1,280.0,0,0,0,1,0,0,1,0,0,0,1,0,0
140.0,5.65,23.2,0,0,0,1,0,3,3,6,32.0,0,0,1,0,0,0,1,0,1,0,0,1,0
395.0,5.12,18.14,0,0,0,0,0,4,6,6,25.0,0,0,0,0,0,0,1,0,0,0,0,0,1
2588.0,3.47,21.52,0,0,0,0,1,2,5,6,697.0,0,0,0,0,0,0,0,1,1,0,0,0,1
194.0,6.24,23.6,0,0,1,0,0,0,10,0,32.0,0,1,0,0,0,0,1,0,1,0,1,0,0
279961.0,1112.57,92.96,1,0,0,0,0,1,1,5,252.0,0,0,0,1,0,0,0,1,0,0,0,0,0
58.0,4.0,11.28,0,1,0,0,0,3,4,3,9.0,1,0,0,0,0,0,1,0,0,0,1,0,0
150.0,6.46,16.25,1,0,0,0,1,1,7,1,35.0,0,0,0,0,0,0,1,0,1,1,0,0,0
57334.0,101.14,47.95,1,1,0,0,0,0,1,5,378.0,0,1,0,0,0,0,0,0,0,1,0,0,0
5640.0,11.52,95.32,1,0,1,0,0,0,10,0,279.0,0,1,0,0,0,0,0,1,1,0,0,0,0
3016.0,10.75,23.53,1,0,1,0,1,0,1,2,429.0,0,0,0,0,0,0,0,1,0,0,1,0,0
4438.0,8.98,13.93,0,0,0,1,1,4,5,4,286.0,0,0,1,0,0,0,1,0,1,0,0,0,1
2662332.0,19759.53,25.6,0,0,0,0,0,3,5,3,390.0,0,0,0,0,0,0,1,0,1,1,0,0,0
3162.0,55.2,59.48,0,1,1,0,0,0,2,2,96.0,0,0,0,0,1,0,1,0,0,0,0,0,1
537.0,5.47,24.94,0,1,0,0,0,2,11,1,203.0,0,0,0,0,0,0,0,0,1,1,0,0,0
3162.0,5.48,18.9,0,1,0,0,1,0,1,6,72.0,0,0,0,0,0,1,1,0,0,0,0,1,0
74.0,5.89,10.93,1,0,0,0,0,4,3,6,84.0,0,0,0,0,0,1,1,0,1,0,0,1,0
6764.0,34.6,41.99,0,0,0,0,0,2,5,2,45.0,0,0,0,1,0,0,0,1,0,0,0,0,0
26154.0,44.97,93.86,0,0,1,0,0,4,4,0,336.0,0,1,0,0,0,0,1,0,1,1,0,0,0
1821.0,3.82,10.59,0,0,0,0,0,2,4,5,966.0,0,0,0,0,0,1,1,0,1,0,1,0,0
3162.0,34.47,79.34,0,0,1,0,0,0,12,5,160.0,0,1,0,0,0,0,0,0,1,0,0,0,0
143.0,4.1,16.27,1,0,1,0,0,1,4,1,98.0,0,0,0,0,0,1,1,0,0,0,1,0,0
3411.0,3.04,18.65,0,0,1,1,0,2,12,4,210.0,0,0,1,0,0,0,1,0,1,0,0,0,0
8830.0,20.94,72.33,1,1,0,0,0,1,7,5,161.0,1,0,0,0,0,0,0,0,0,1,0,0,0
22471.0,111.69,46.78,0,0,0,0,0,1,3,5,480.0,0,1,0,0,0,0,1,0,1,1,0,0,0
1302.0,6.12,16.6,0,0,0,0,0,3,1,4,66.0,0,1,0,0,0,0,0,1,1,0,0,1,0
54.0,5.32,23.75,1,0,0,0,0,3,11,0,50.0,0,0,0,0,0,1,0,1,1,0,0,1,0
52.0,6.87,12.49,1,1,0,0,0,1,3,3,30.0,0,0,0,0,0,1,1,0,1,0,0,0,1
3162.0,9.45,28.9,0,0,0,0,0,3,7,5,160.0,1,0,0,0,0,0,1,0,1,0,1,0,0
58.0,4.9,13.4,1,0,0,0,0,1,6,5,32.0,0,0,0,0,0,1,0,1,1,0,0,0,1
21456.0,22.79,26.98,1,0,0,1,0,3,6,1,2052.0,0,0,1,0,0,0,0,1,1,0,0,0,0
215.0,6.68,14.59,0,1,1,1,0,1,1,1,45.0,0,0,1,0,0,0,0,0,1,0,1,0,0
114831.0,236.08,78.35,1,1,1,0,0,4,2,2,120.0,0,0,0,0,1,0,0,0,0,0,1,0,0
86.0,5.73,20.56,1,0,0,0,0,4,8,0,25.0,0,1,0,0,0,0,0,1,1,1,0,0,0
50723.0,169.06,98.77,0,1,0,0,0,4,8,0,546.0,0,1,0,0,0,0,0,0,1,1,0,0,0
250627.0,739.57,26.58,0,0,0,0,1,2,7,5,225.0,0,0,0,1,0,0,1,0,0,0,0,0,0
179042.0,592.68,79.53,1,0,0,0,0,4,4,3,161.0,0,0,0,1,0,0,0,1,1,1,0,0,0
539.0,3.19,24.84,0,1,0,0,0,0,8,2,286.0,0,0,0,0,0,0,1,0,0,0,1,0,0
4979.0,16.8,19.51,1,1,0,0,0,2,10,6,114.0,1,0,0,0,0,0,0,0,0,0,0,1,0
3162.0,2854.21,97.86,1,0,1,0,0,2,10,4,275.0,0,0,0,0,1,0,1,0,0,0,0,0,0
3665414.0,24027.25,40.09,0,0,0,1,0,3,7,6,777.0,0,0,0,1,0,0,1,0,1,1,0,0,0
256.0,5.59,12.76,0,0,0,0,0,1,7,2,126.0,0,0,0,0,0,1,1,0,1,0,0,0,1
133.0,5.99,19.62,1,0,0,0,0,1,4,2,72.0,0,0,0,0,0,1,0,1,0,0,1,0,0
3162.0,9.89,19.44,0,0,1,0,0,3,7,1,561.0,0,0,0,0,0,0,1,0,1,1,0,0,0
20006.0,17.52,84.72,0,1,1,0,0,4,7,5,228.0,1,0,0,0,0,0,1,0,1,0,0,0,1
55561.0,226.71,79.41,1,1,0,0,0,2,10,6,396.0,1,0,0,0,0,0,0,0,0,0,1,0,0
1168.0,5.91,10.07,0,0,0,0,0,2,4,5,225.0,0,0,0,0,0,0,1,0,1,1,0,0,0
11811959.0,73407.35,96.9,1,0,0,1,0,0,12,2,1500.0,0,0,0,1,0,0,0,1,1,0,0,0,0
14016.0,78.01,52.09,1,0,0,0,1,2,4,4,88.0,0,0,0,1,0,0,0,1,1,0,0,0,0
25975.0,8.11,92.82,0,0,0,0,0,1,4,2,280.0,0,0,0,0,0,0,1,0,1,0,1,0,0
74.0,6.4,10.84,1,0,0,1,0,0,5,1,24.0,0,0,1,0,0,0,0,1,1,0,0,0,0
741.0,5.89,14.71,1,0,1,0,0,4,7,3,50.0,0,1,0,0,0,0,0,1,1,0,0,1,0
1018.0,3.76,17.46,1,0,0,0,0,0,9,5,1320.0,0,0,0,0,0,1,0,1,1,0,1,0,0
3162.0,6.1,21.57,0,1,1,1,0,3,6,1,260.0,0,0,1,0,0,0,1,0,1,0,0,0,1
17.0,4.7,19.67,1,1,0,0,0,2,3,5,35.0,0,0,0,0,0,1,0,0,1,1,0,0,0
3412.0,5.7,17.44,0,0,0,0,1,2,3,1,645.0,0,0,0,0,0,0,1,0,1,0,1,0,0
51529.0,142.6,48.98,0,0,1,0,0,1,3,5,735.0,0,1,0,0,0,0,1,0,0,0,0,1,0
5694.0,26.02,33.05,0,0,1,0,1,2,2,5,329.0,0,1,0,0,0,0,1,0,0,0,0,0,0
1186046.0,3288.49,67.53,0,0,1,0,1,3,12,5,324.0,0,0,0,0,1,0,1,0,1,1,0,0,0
129.0,3.74,22.03,0,1,0,0,0,1,5,4,98.0,0,0,0,0,0,0,1,0,0,1,0,0,0
3.0,3.08,12.67,0,0,1,0,1,3,11,5,24.0,0,0,0,0,0,1,1,0,1,1,0,0,0
162.0,3.37,16.76,0,0,0,0,0,2,10,4,102.0,0,0,0,0,0,1,0,1,1,1,0,0,0
16249.0,100.27,59.2,1,0,0,1,1,2,4,1,336.0,0,0,1,0,0,0,0,1,1,0,0,1,0
174.0,3.8,19.44,1,0,1,0,0,3,9,1,96.0,0,0,0,0,0,1,1,0,1,1,0,0,0
326667.0,522.91,42.36,0,1,0,0,0,2,5,2,168.0,0,0,0,0,1,0,1,0,0,0,1,0,0
1704.0,9.69,20.72,0,0,0,1,0,1,7,1,290.0,0,0,1,0,0,0,1,0,1,0,0,0,1
1425.0,3.11,10.54,1,0,1,0,0,3,6,2,66.0,1,0,0,0,0,0,1,0,1,0,0,0,0
293.0,3.35,12.99,0,0,0,0,0,2,6,3,162.0,0,0,0,0,0,1,1,0,1,0,0,1,0
66915.0,144.82,68.64,1,0,1,0,0,4,3,6,448.0,1,0,0,0,0,0,0,1,1,1,0,0,0
425.0,4.05,21.97,0,0,0,0,0,0,6,4,32.0,1,0,0,0,0,0,0,0,0,0,0,1,0
251955.0,663.95,60.43,0,0,0,0,0,1,3,1,288.0,0,0,0,1,0,0,1,0,1,0,0,0,1
96439.0,312.83,99.02,0,0,1,0,0,0,1,4,152.0,0,0,0,1,0,0,1,0,1,1,0,0,0
837159.0,1660.08,58.58,0,0,0,0,0,4,7,5,435.0,0,0,0,1,0,0,1,0,1,0,0,0,1
3027.0,4.57,16.88,0,0,0,0,0,0,12,1,208.0,0,1,0,0,0,0,0,0,1,0,0,0,0
21808.0,57.47,83.38,1,0,0,0,1,4,2,3,299.0,0,1,0,0,0,0,1,0,0,0,1,0,0
398.0,6.61,20.17,1,1,1,0,0,1,8,2,364.0,0,0,0,0,0,1,0,0,0,0,0,0,0
3162.0,7.06,19.09,0,0,0,0,0,3,3,2,232.0,0,0,0,0,0,0,1,0,1,0,0,0,1
21595.0,54.44,64.12,1,0,1,0,0,3,1,4,78.0,0,0,0,1,0,0,0,1,1,0,0,0,0
169.0,6.1,11.77,0,1,0,0,0,4,2,3,104.0,0,0,0,0,0,1,0,0,1,1,0,0,0
46.0,4.9,22.18,0,0,0,0,0,2,3,6,28.0,0,0,0,0,0,1,0,0,1,0,0,1,0
7237.0,35.37,63.87,0,0,1,0,0,4,4,4,45.0,0,0,0,1,0,0,0,0,1,0,0,1,0
568.0,5.77,13.16,0,0,0,0,0,2,11,0,16.0,0,0,0,1,0,0,0,1,1,0,0,1,0
7581.0,20.0,97.62,0,0,1,0,0,3,3,6,144.0,1,0,0,0,0,0,0,0,1,1,0,0,0
4450.0,24.73,12.58,0,1,1,0,0,1,8,0,126.0,1,0,0,0,0,0,1,0,1,0,1,0,0
3652.0,18.53,20.43,1,0,1,0,0,1,10,6,512.0,0,0,0,0,0,0,0,1,1,1,0,0,0
8971.0,24.0,90.61,1,0,1,0,0,0,4,2,50.0,0,0,0,1,0,0,0,1,1,1,0,0,0
6158.0,21.08,49.07,1,1,0,0,0,3,12,4,112.0,1,0,0,0,0,0,1,0,0,0,0,1,0
3162.0,5.38,13.93,1,1,0,1,0,1,9,4,247.0,0,0,1,0,0,0,0,0,1,0,0,1,0
19222.0,28.78,85.02,0,0,0,0,0,3,10,2,320.0,1,0,0,0,0,0,1,0,1,0,0,1,0
1601.0,4.22,10.9,1,1,1,0,0,4,12,4,496.0,0,0,0,0,0,0,0,0,0,0,0,1,0
342.0,5.11,11.03,0,0,1,0,0,4,11,2,684.0,0,0,0,0,0,1,1,0,1,1,0,0,0
3592.0,19.14,21.06,1,0,1,0,0,0,1,4,72.0,1,0,0,0,0,0,0,0,1,0,0,1,0
360.0,3.16,24.46,0,1,0,0,1,0,12,6,207.0,0,0,0,0,0,0,0,0,1,0,0,1,0
437.0,5.38,22.96,1,0,1,0,0,1,7,1,12.0,0,0,0,1,0,0,0,1,0,0,1,0,0
3162.0,5.39,20.91,1,0,0,0,0,4,9,4,420.0,0,0,0,0,0,1,0,1,1,1,0,0,0
73.0,6.29,20.82,1,0,0,0,0,2,8,3,91.0,0,0,0,0,0,1,1,0,1,1,0,0,0
18433.0,35.57,28.37,0,0,0,0,0,0,11,2,300.0,1,0,0,0,0,0,1,0,1,0,0,0,0
3162.0,11.48,98.5,1,0,1,0,0,0,4,3,260.0,0,1,0,0,0,0,0,0,0,0,1,0,0
153022.0,234.36,44.98,1,0,0,0,0,0,1,1,198.0,0,0,0,1,0,0,0,0,1,0,0,0,0
395.0,4.19,18.56,0,1,0,0,0,0,10,1,45.0,0,1,0,0,0,0,1,0,0,0,0,0,0
3162.0,5.29,23.71,0,0,0,0,0,4,11,2,72.0,0,0,0,0,0,1,0,0,1,0,1,0,0
17801.0,167.82,62.89,0,0,0,0,0,0,6,3,340.0,0,1,0,0,0,0,1,0,1,0,1,0,0
1571.0,6.92,10.36,0,0,0,0,0,2,2,6,319.0,0,0,0,0,0,0,1,0,1,0,0,0,0
13257.0,31.25,60.2,1,1,0,1,0,3,1,5,574.0,0,0,1,0,0,0,1,0,0,1,0,0,0
105447.0,108.71,83.23,0,0,0,0,0,3,3,3,704.0,1,0,0,0,0,0,1,0,1,1,0,0,0
916.0,6.43,20.73,1,0,1,0,0,0,6,3,330.0,0,0,0,0,0,0,0,0,1,1,0,0,0
2086001.0,1986.0,63.63,0,0,1,1,0,2,2,5,552.0,0,0,0,1,0,0,1,0,1,0,1,0,0
21454.0,49.11,61.86,0,1,0,0,0,2,9,3,418.0,0,1,0,0,0,0,0,0,0,0,1,0,0
153.0,5.26,10.09,0,0,1,0,0,0,10,4,78.0,0,0,0,0,0,1,0,0,1,0,0,1,0
409.0,4.56,21.52,1,0,0,0,0,3,12,0,30.0,0,1,0,0,0,0,0,1,1,0,1,0,0
10.0,5.08,18.37,0,1,1,0,0,2,3,6,16.0,0,0,0,0,0,1,1,0,0,0,1,0,0
674244.0,1306.77,94.31,0,0,1,0,0,3,10,6,300.0,0,0,0,1,0,0,1,0,1,1,0,0,0
365.0,5.24,17.09,0,1,0,0,1,4,10,6,32.0,0,1,0,0,0,0,0,0,1,0,1,0,0
283.0,3.97,20.35,0,1,1,0,0,4,7,4,24.0,0,1,0,0,0,0,1,0,0,0,1,0,0
383.0,3.64,18.81,0,1,0,0,0,3,10,6,48.0,0,1,0,0,0,0,0,0,1,1,0,0,0
755.0,5.44,19.35,1,0,1,0,1,2,6,1,280.0,0,0,0,0,0,0,0,1,1,1,0,0,0
1493.0,10.73,11.97,1,0,0,0,0,1,7,6,722.0,0,0,0,0,0,1,0,1,1,0,0,0,0
371.0,3.33,11.3,0,0,1,0,0,3,1,0,228.0,0,0,0,0,0,1,1,0,1,0,0,1,0
798.0,4.04,11.34,0,0,0,1,1,2,10,1,112.0,0,0,1,0,0,0,0,1,1,0,0,1,0
2013.0,6.13,21.33,0,0,0,0,0,4,5,2,264.0,0,0,0,0,0,0,1,0,1,1,0,0,0
36.0,6.41,11.55,0,0,1,1,0,4,10,1,84.0,0,0,1,0,0,0,1,0,1,0,0,0,0
2296.0,7.02,14.2,1,0,0,0,0,2,4,6,136.0,0,0,0,0,0,0,0,1,1,0,1,0,0
517.0,5.1,16.3,0,1,1,1,1,1,9,6,105.0,0,0,1,0,0,0,0,0,0,0,0,0,0
228503.0,294.89,82.42,0,0,0,0,0,3,7,0,264.0,0,0,0,1,0,0,1,0,1,0,0,1,0
3516.0,6.45,23.37,1,0,0,1,1,2,4,3,264.0,0,0,1,0,0,0,0,1,1,1,0,0,0
457.0,3.49,22.07,0,1,1,0,0,2,4,6,105.0,0,0,0,0,0,0,1,0,1,1,0,0,0
392789.0,1157.18,40.24,0,0,1,0,0,4,5,5,252.0,0,0,0,1,0,0,1,0,1,0,0,0,0
13465.0,8.95,75.75,1,0,0,0,0,3,7,0,200.0,1,0,0,0,0,0,1,0,1,0,0,0,0
202.0,3.58,19.52,0,1,0,0,0,1,6,1,168.0,0,0,0,0,0,1,0,0,0,0,0,1,0
8134.0,18.15,25.48,0,1,1,0,1,4,8,5,168.0,1,0,0,0,0,0,1,0,0,0,1,0,0
81.0,6.37,12.48,0,1,0,0,0,4,1,5,6.0,0,0,0,0,1,0,0,0,1,0,1,0,0
237.0,5.42,10.23,1,0,0,0,0,2,3,6,50.0,0,0,0,0,0,0,0,1,1,0,1,0,0
562.0,5.35,22.95,0,1,1,0,0,3,10,5,168.0,0,0,0,0,0,0,1,0,1,1,0,0,0
115500.0,221.17,48.29,0,0,0,0,0,0,5,1,160.0,0,0,0,0,0,0,1,0,1,1,0,0,0
11803.0,27.44,34.29,0,0,0,0,0,3,9,4,72.0,0,0,0,1,0,0,1,0,1,0,0,1,0
2535.0,9.23,22.87,0,1,1,0,0,4,7,3,133.0,0,1,0,0,0,0,0,0,1,1,0,0,0
22.0,6.1,17.41,1,0,0,0,1,3,3,0,15.0,0,0,0,0,0,1,0,1,1,0,0,0,0
19703.0,55.97,27.13,0,0,0,0,0,4,1,4,518.0,0,1,0,0,0,0,0,0,1,0,1,0,0
2578.0,21.41,23.34,0,1,0,1,0,1,11,3,276.0,0,0,1,0,0,0,1,0,0,0,0,1,0
3162.0,1066.13,45.26,0,1,0,0,0,1,11,1,312.0,1,0,0,0,0,0,0,0,0,1,0,0,0
304174.0,501.96,38.37,1,1,1,0,0,0,2,0,232.0,0,0,0,1,0,0,0,0,0,1,0,0,0
2554.0,5.79,19.37,0,0,0,0,0,0,4,6,105.0,0,1,0,0,0,0,0,1,1,0,0,0,1
4320.0,14.71,17.7,0,0,0,0,0,2,12,6,224.0,0,1,0,0,0,0,1,0,1,0,0,0,0
649.0,6.73,21.34,0,0,0,0,0,2,4,6,119.0,0,0,0,0,0,0,1,0,0,1,0,0,0
2492.0,12.67,21.04,1,0,1,0,0,4,1,5,24.0,0,0,0,0,1,0,0,1,1,1,0,0,0
6979.0,4.28,66.38,1,0,0,0,0,4,10,6,209.0,0,1,0,0,0,0,1,0,1,0,1,0,0
3162.0,11.24,11.53,1,0,0,0,0,0,1,4,36.0,0,0,0,0,0,0,0,1,1,1,0,0,0
90.0,5.32,20.36,0,0,1,0,0,1,7,5,40.0,0,0,0,0,0,0,1,0,1,0,0,0,1
67157.0,255.99,86.52,0,0,0,0,1,1,3,4,90.0,0,0,0,0,1,0,1,0,1,0,0,0,0
9579.0,6.18,62.35,0,0,0,1,0,4,8,3,344.0,0,0,1,0,0,0,1,0,1,0,0,0,0
